,A,B,C,D
2000-01-01,-2.54042462286525,-0.9844552283893059,1.1867260792963015,0.2623031783155217
2000-01-02,-1.0180586358356551,-0.9510059040762558,0.9475474315357797,-1.7726857967113565
2000-01-03,-0.8079834440793335,0.2329484621580712,0.9098220369959177,-0.6399881812106076
2000-01-04,-1.2323392282028252,1.6215683329230814,0.6426431616641118,-0.20510819246661255
2000-01-05,-0.4187637977957348,3.553279445188279,1.7916779507252665,0.508609712262049
2000-01-06,-1.4940918660980773,3.486555599570138,2.836750196934041,-1.3583741358060153
2000-01-07,-3.2594394929710404,1.9468630544760286,1.9059498077044408,-2.995091698841991
2000-01-08,-4.5665649191647555,0.4932831667428499,0.7329803593180046,-1.8543746567147992
2000-01-09,-5.227382947498268,-0.1823972306605406,0.5743246543817526,-1.289386943698272
2000-01-10,-4.5746044941814485,-0.09247645530820302,1.1896931461747502,-2.2513898174626963
2000-01-11,-5.245794562200636,0.564055340102515,1.6227988464374898,-1.7305199660802235
2000-01-12,-3.8239152915445342,0.852884852264973,1.5059549505698617,-2.2501056523530165
2000-01-13,-3.9059775396011,2.353220023121106,1.2101346981873191,-3.0339342952300665
2000-01-14,-3.5594211851829165,3.2452111208224252,2.2307511273649983,-3.2249478595649728
2000-01-15,-2.462706531536654,3.334388202972953,1.236243929207486,-3.22025535735584
2000-01-16,-1.6690256796154566,1.7730734328669142,2.7427735915902023,-3.5988471605389156
2000-01-17,-3.3952962075766306,1.7398558563784496,3.101017509052606,-4.440622710226698
2000-01-18,-3.304822845324949,1.1955652463693986,2.4116337176344973,-5.674195017445565
2000-01-19,-1.9560369404471964,0.587742664078863,3.4571354422902965,-6.180844688575728
2000-01-20,-2.1183827320073783,0.7986890275527974,2.9143026592875882,-5.84510764136739
2000-01-21,-1.0841425422758817,-0.20813550923379465,2.2482302674318726,-6.270294884010796
2000-01-22,-1.676875434614074,-2.1746071602621293,2.5177815823223777,-6.182869809939559
2000-01-23,-2.0735147850181312,-1.9621738316946564,1.4411192325110123,-4.807819903559805
2000-01-24,-1.419577535088488,-0.6438468814030232,1.176792862967226,-5.832412701673716
2000-01-25,-0.8282715912068446,-0.8889582027671674,1.0155913952094218,-5.333635252273011
2000-01-26,-0.3053843204547214,1.0673828176350824,1.0311583569033094,-6.2933298567639495
2000-01-27,0.15504885547109337,0.2535838633482972,-0.6116612028316579,-7.562841968089914
2000-01-28,-0.3694686286459742,0.43083735918254373,-0.7685301863458694,-8.405711480401022
2000-01-29,-0.42417984437929956,0.20464584055546495,0.17134945795743495,-6.373323723376844
2000-01-30,-2.052311042903506,0.6999857585670827,0.1943001387913119,-7.359778400549573
2000-01-31,-1.3217015866434834,0.6442306588201556,0.25396895567140965,-7.506434495863285
2000-02-01,-2.319049394094561,1.7790996757132291,0.16397352214510794,-7.383960643534855
2000-02-02,-0.52808843350441,0.620686506776368,-0.14890386811614661,-9.041260411026338
2000-02-03,-0.276618905268379,0.8062643670945981,-1.6390630694720674,-6.923041854512427
2000-02-04,-0.7860099596089598,1.5670469893810743,-2.1832304720157563,-8.655392191827682
2000-02-05,0.4997946256205408,1.776719989338179,-0.166051532909246,-7.125595326392897
2000-02-06,-0.2649541749947443,1.6030417601617668,0.6983404377762313,-7.2854011965156635
2000-02-07,-0.09645143935072698,2.223432868696765,2.9208219081194136,-7.969226669098855
2000-02-08,0.2217100469017107,1.1119403782885555,3.5394371447520534,-8.070804589621698
2000-02-09,0.9573331851150164,0.1644605069285523,4.550335670305932,-8.209863324610591
2000-02-10,1.4329946168901508,-1.7840125688804698,4.444693963336221,-8.436776242675558
2000-02-11,0.5843283121315355,-0.8661894957872224,3.0357749009177866,-9.731779847021429
2000-02-12,-0.16749114669855591,-1.6462112148767845,4.62876112547537,-10.02432171148141
2000-02-13,-0.8942723566560492,-1.164342568404377,3.526005394841733,-9.022534762337326
2000-02-14,-1.0085498588581085,-0.7225491761732112,3.7569381109480555,-8.780915535659108
2000-02-15,-1.4232413968880342,0.05640543018076449,4.716612606150233,-7.411191970407206
2000-02-16,-2.547962596697963,-0.8651409729972664,2.979832622243684,-6.737638088211786
2000-02-17,-2.314660385501968,-0.6772967494718052,1.3463625430834825,-6.571369038528491
2000-02-18,-1.90119805855216,-0.743697109367729,0.8015679422926109,-7.425965945882417
2000-02-19,-1.9566664178754976,0.35040256703429107,1.4079562167373012,-8.935270764678604
2000-02-20,-1.9214806034160206,-0.4157496256816593,2.5013783994689014,-8.864254051010072
2000-02-21,-1.9890159825783145,0.48735118816432055,3.282675726356954,-9.71172412549652
2000-02-22,-4.0009574784196005,0.40488636312244025,2.6087032605722276,-9.412957174334183
2000-02-23,-3.5303201069274386,-0.6393175088082734,2.944245457634615,-8.88876136681965
2000-02-24,-3.4054445397567314,-0.07164588849677966,3.6133715528341837,-9.265174532323774
2000-02-25,-4.838733263581481,0.8129891703090789,4.138303812705631,-10.762652231183507
2000-02-26,-5.823884576242181,1.0885640162899903,5.563744235645096,-11.328855520768695
2000-02-27,-6.139375705145397,1.2083796349655553,6.209357671158587,-12.438743601161898
2000-02-28,-5.543404629634291,0.0731391494842557,4.5899191393903225,-12.147016401965896
2000-02-29,-5.485830383121514,-0.2955933729670601,2.924962778578757,-12.712332014499404
2000-03-01,-5.820214314778651,1.5154618292704483,3.655801221664986,-13.029047067021406
2000-03-02,-3.7957361837316763,2.81468923146714,2.658642627398904,-11.778746369419814
2000-03-03,-4.542232310734143,2.5962565981600427,4.179586254528687,-12.17834450538673
2000-03-04,-4.666001121858412,0.9253226875215954,4.404693476109656,-11.940798702673629
2000-03-05,-5.324660290393671,1.1480762042170864,5.009208119458945,-11.963408587136716
2000-03-06,-3.8614779225171976,1.7058606547445214,6.761188748838374,-11.277584197550853
2000-03-07,-2.3303943031238186,1.00189874410191,8.04828438803238,-10.364164904817073
2000-03-08,-0.9421062901031927,0.9460607604361098,7.716953656671828,-9.223910118984769
2000-03-09,0.6096331230358225,2.059998096212723,8.262713015532391,-8.524814648738257
2000-03-10,-0.12215908002377018,1.2459075872709788,9.160910351698547,-6.91451826086721
2000-03-11,1.6437192124930278,0.729217507098822,8.36948974113524,-5.799455041265287
2000-03-12,3.053403591628671,0.6924060480953471,6.880970125633845,-5.470657584370465
2000-03-13,2.7515320939191543,2.113323229049722,7.089913084222799,-5.256570725200374
2000-03-14,3.583553565644145,3.15935008619148,7.255679822228073,-4.710804020056453
2000-03-15,3.8109224373515467,4.194901281966732,7.314439206811086,-3.278998433154281
2000-03-16,3.0146612097172203,4.571597713550453,6.525122805649407,-3.7675196920949356
2000-03-17,3.617515757700293,4.928711129973623,5.828292334489135,-4.65826126524569
2000-03-18,3.9188204081331186,4.112634697845758,4.823906085831975,-3.0590166925003417
2000-03-19,2.2316985582205344,1.9113340425359873,4.684460602326953,-3.954743300950624
2000-03-20,3.007269302770519,2.0226171726232645,6.010464069766158,-3.2532732939301123
2000-03-21,3.8971950281238557,1.2989536683854765,4.735568690560692,-3.772462366451861
2000-03-22,1.5062998702336263,1.650142294997957,4.107216523031876,-2.5327305086727794
2000-03-23,0.3687203492765849,1.7782309508779504,3.3291878257940772,-0.24164792171569216
2000-03-24,1.183007129634168,1.5004254253869151,3.9091773563742596,-1.481310111715776
2000-03-25,1.3599198586686327,1.1560264046423536,3.741864000124099,-2.9975542998788063
2000-03-26,0.8897169596863082,2.338460923734081,1.3195523030776708,-1.1959043402167921
2000-03-27,3.5768867207954087,2.0487011958727654,1.050938544889628,-3.4847517381676996
2000-03-28,4.400653982015585,1.3316181528569158,0.4188162074422349,-1.7671382566569707
2000-03-29,4.515169713129927,0.6591693083242673,2.6989844527605187,-2.2348344758697314
2000-03-30,5.670400312467205,0.011934672138380065,2.413896499035355,-2.292921169924543
2000-03-31,4.216072639726871,0.7548825521211936,1.3494863896125762,-2.0837668348637948
2000-04-01,4.041408757232725,0.5193866725200749,1.4485807679074583,-3.5944441205730016
2000-04-02,5.165422199188354,1.4666645341411957,1.600641801101848,-3.168651905519872
2000-04-03,7.264440571663397,1.5742196207819696,1.7366939460014934,-3.4993119819681215
2000-04-04,7.708606849228181,-0.2299274417343633,2.580112684345748,-2.8995204212593073
2000-04-05,6.621819483218346,0.7760636794358429,1.1816338309964707,-2.6282557162738893
2000-04-06,8.145415330155785,0.6270209444700833,0.7478019316580717,-2.7859352995579267
2000-04-07,7.0690486140828686,1.249162191501327,1.4841949627784379,-2.313112442449401
2000-04-08,5.421377902020979,1.1159254559778817,1.9460931586756858,-2.9953743596232756
2000-04-09,6.5212926012539185,1.3098160974417374,0.8486666407095975,-4.122378187251956
2000-04-10,6.037487029054504,2.0204772803739925,0.9140934927185603,-4.9409761930343805
2000-04-11,6.6569251576077475,1.8210871617413755,1.2685078212467775,-5.230909775668955
2000-04-12,7.8967181772602855,4.046165516406768,1.3311294916201413,-5.3969723709264645
2000-04-13,8.512189625345343,2.986598262319794,2.174144048273286,-5.13308087320322
2000-04-14,8.034344324654656,3.1029057499400463,4.188077869022617,-2.651249878486242
2000-04-15,7.377438329255259,1.4351286720422078,3.5933599208814693,-1.8972921238563516
2000-04-16,6.788185667904125,1.0875198617962218,4.615823998454976,-1.5889632450412838
2000-04-17,6.415370364795405,1.446539425857851,3.259058939025392,0.31399911059994934
2000-04-18,5.463897725278888,1.7225130317618227,3.527919334968721,0.023374247262061554
2000-04-19,4.764035380477957,0.7515295444581372,2.8808236497077058,-1.6789832026999174
2000-04-20,5.151450304636441,0.19915104703326414,3.295777690983596,-1.8771148130521984
2000-04-21,5.855225090061659,-0.566196341966223,4.680561717632793,-1.02869652978399
2000-04-22,5.396359369806736,-1.962487413180623,4.573210973742868,-1.1191934300875432
2000-04-23,4.71914390430666,-2.4534443632331984,4.791464968016718,-1.9441685070525834
2000-04-24,5.640886686535688,-1.991310932761166,2.732974172679523,-2.0271985562769417
2000-04-25,4.5085152651043225,-1.5585033999482647,1.7741549818817393,-2.6905078459884915
2000-04-26,5.140005661144921,-0.991901815200688,0.43923637743108834,-1.6776735165298693
2000-04-27,6.885384815213808,-2.06121335422329,-2.0169584166195316,-2.1815668851078898
2000-04-28,6.3766582504860985,-2.2389812734569374,-3.0872836017678775,-2.263439543970251
2000-04-29,6.130503182028056,-3.5724666238310023,-1.5086711104630686,-1.453826409375245
2000-04-30,7.121348522452112,-3.8848975653780937,0.6372700503568294,-1.8891095150491832
2000-05-01,6.572865132629984,-3.7595613354916106,-0.11249823950771265,-2.318217976426841
2000-05-02,7.216481549522329,-3.5429039928826627,1.1121928816469078,-2.0681583808541
2000-05-03,6.084187153601072,-3.7311179737962594,2.0778379341222433,-3.233439758064515
2000-05-04,4.937867617593932,-3.9421683342007143,2.510597476583494,-3.129888813944071
2000-05-05,3.56439462794779,-5.245568142404942,3.912520674774469,-4.196981278086798
2000-05-06,2.5160072022078266,-3.91847033865338,2.1456542216244654,-3.5174701688858545
2000-05-07,2.3993347204322517,-3.3536615871855298,2.522951755893925,-2.7976017668266273
2000-05-08,1.6821582644757278,-4.10342483571346,3.8780831694277778,-1.559165909725703
2000-05-09,-0.6799202293008406,-4.5856246551290525,2.9177620000902715,-3.6435872159158453
2000-05-10,-0.10917302333810919,-5.632689660360996,2.0385439174479414,-3.0875509071077034
2000-05-11,-0.33052864043100555,-7.369763874311521,2.284106015798341,-4.080335800985715
2000-05-12,0.3229238452314043,-7.2307308153477425,3.704748498244256,-3.475565950927742
2000-05-13,-0.4904314733742909,-8.090855726651103,5.78987051682876,-2.974462328483373
2000-05-14,-1.939163948704118,-8.96482636752237,6.644744387992712,-2.521193859604971
2000-05-15,-1.1017171134907007,-8.743818925998692,6.088535967647542,-2.516665087863134
2000-05-16,-0.5465336771820136,-10.47944711991873,3.7883860807958993,-3.1856503625563812
2000-05-17,-0.20133910565965085,-10.209700959632297,3.803760973223608,-3.2591999701622556
2000-05-18,-0.896580538687004,-11.987171721531269,4.921733898775196,-2.1510144075644932
2000-05-19,-1.3598857413434817,-12.378328816507995,4.406357715676765,-1.1358491549565464
2000-05-20,-1.3004794299681877,-12.15733495707874,3.551752685409147,-2.061007870186188
2000-05-21,-0.3477324359261176,-11.864705410494333,2.675713061913354,-2.3559311362658693
2000-05-22,0.38964111443464444,-10.670118428480963,2.9916607570752247,-2.083557389018687
2000-05-23,1.007855872534008,-11.86573205253766,4.762277416694524,-3.041809105600511
2000-05-24,0.5309869189342848,-11.376145728845016,3.9999261971617344,-1.595081040529153
2000-05-25,1.0958544609226264,-11.597757642498228,4.296168856285771,-2.0375186461417742
2000-05-26,1.2524628645977778,-12.627028544140321,3.180639203660431,-1.3386271829382856
2000-05-27,1.4211375508445598,-13.076793089446934,5.518977661947682,0.17861174788191114
2000-05-28,2.651907113444361,-12.572055171508683,5.60937367000722,0.2541779137870712
2000-05-29,1.1964837966246833,-12.637248491711379,5.980210453013725,-1.4087732792288763
2000-05-30,0.12536822261617564,-11.246237726777029,7.578438932711304,-1.2192426920120474
2000-05-31,-0.6978635583308521,-12.931203838209276,6.381308698689414,-0.8489600916450346
2000-06-01,-1.5799361973226975,-12.101836560413846,7.852746025770152,-1.1980145610360837
2000-06-02,-1.989151415789209,-11.55363428340063,7.019411513807921,-0.40443103048072204
2000-06-03,-1.7362458077966312,-12.421196103621087,6.1673959510666805,0.6770575275670777
2000-06-04,-3.099309056209988,-12.54789753683433,6.873556922564772,1.8473957272487866
2000-06-05,-3.2893812420308435,-11.04787846463069,5.875386379731032,3.402165912101764
2000-06-06,-3.3186965061830254,-10.452427231856262,4.62109250833625,4.919640149503255
2000-06-07,-4.205333908402772,-11.162377837683245,3.6735346390532078,4.120737671687614
2000-06-08,-5.209656043540067,-11.611053062596106,4.873549612649213,3.8589001964942367
2000-06-09,-6.240303690625468,-12.267776100882926,4.128428866578278,3.4283612931066547
2000-06-10,-7.802702014948492,-12.809680588571567,2.747518138370201,3.941555970037256
2000-06-11,-7.415032303254072,-14.082745568442194,3.523681589187912,4.834497420940124
2000-06-12,-6.372809156781253,-13.909910313212922,3.6802197632576124,4.309784774714408
2000-06-13,-6.389912553496199,-12.097845181082974,3.8220487386499795,4.65807089713506
2000-06-14,-5.87006057689129,-11.398705831971466,4.2677838591129635,4.163458004460523
2000-06-15,-3.513677203138519,-9.00820950913758,7.151477518000837,4.36304598895616
2000-06-16,-4.087878773208872,-8.386540446635312,7.113090705637106,3.499491021927317
2000-06-17,-4.918155449824949,-8.327278059393308,8.03416199821211,3.0541640438975413
2000-06-18,-5.194962479146787,-8.55358675821383,7.643654663453624,2.176896454317909
2000-06-19,-5.5917583249406935,-9.240721067882927,8.801055584439863,1.3431234793623923
2000-06-20,-7.092551374811503,-9.668997596921125,6.753489732259212,2.618295426253612
2000-06-21,-6.649348360409169,-11.761408743050916,4.201764423577082,3.6402487170789026
2000-06-22,-5.1421880727278815,-11.093347021296157,2.9490849984954686,2.872470991284142
2000-06-23,-4.527678866250248,-12.593389717249853,2.731341645421803,4.517987518532655
2000-06-24,-3.2462810633343615,-12.45364809976106,2.4040626965213887,4.732903480732517
2000-06-25,-3.385760449331724,-13.219125783065826,2.4128931193203758,5.763443119355099
2000-06-26,-4.502957645077156,-13.213900844992443,1.3972332204575757,7.201555343317631
2000-06-27,-3.870737199389275,-13.179342120546377,1.8093744380409076,7.354255456447515
2000-06-28,-5.557324265861339,-14.599813392163803,2.801306811565479,4.391139334587958
2000-06-29,-6.664909068191518,-15.302307561849638,3.920095400452503,6.1368464335820585
2000-06-30,-6.501379663634365,-14.013576519346717,0.9033341803865529,4.8518555437892825
2000-07-01,-7.671254428017079,-15.074305481116001,1.6946936974089217,6.347174209936352
2000-07-02,-6.778479835916774,-14.86681511962668,2.6407488707896896,6.587605862781713
2000-07-03,-5.389993097590503,-14.852521896228485,3.1812002453269956,4.88700044863909
2000-07-04,-4.519650540138851,-15.446764104770194,2.865763181982869,3.86564699636947
2000-07-05,-4.563012303978311,-14.325199622138673,2.225727613640128,4.140599281509747
2000-07-06,-4.8908958066973,-14.902285069037118,3.021897323656998,3.8857377473488834
2000-07-07,-5.777790821528895,-14.723530196469554,2.229704155836293,3.646164944673977
2000-07-08,-6.254924420038542,-16.31548531918675,1.8540155181840126,2.262485759334904
2000-07-09,-6.088685262092574,-17.293065247878022,1.4134980058614472,2.0532957486212977
2000-07-10,-6.5182537192883725,-16.159618961907505,2.1784878637420046,2.5130930845579713
2000-07-11,-5.894405127821667,-14.30864575233428,2.0338292173746453,2.034618237596378
2000-07-12,-5.7820390752484805,-14.29004728559441,3.131954075336253,1.2116970941539769
2000-07-13,-4.207534990493093,-13.769347943976346,3.2630639956574226,2.270702313582464
2000-07-14,-4.687766163672861,-16.375581112534316,2.294400230963274,2.774518538835998
2000-07-15,-4.329857309155571,-16.753530645753074,2.377966712567212,2.7632816452048092
2000-07-16,-4.0175936861289925,-16.208267433736467,4.216203961359858,2.932007267884981
2000-07-17,-2.7953397216209424,-15.001993302186404,2.9624139266750724,2.6538913099479466
2000-07-18,-4.066532593679381,-15.410477740903763,2.9746788697838014,2.366427607923343
2000-07-19,-4.201388172345405,-14.965400175005987,4.008651902167872,2.552889939410807
2000-07-20,-2.71443226466242,-14.981134141886196,4.209855098068926,2.658597975728737
2000-07-21,-2.572828330078212,-14.694454711939546,4.864818195717875,1.4681532128509576
2000-07-22,-2.494940036013798,-14.211676609695443,3.672841436811221,-0.015046223326769859
2000-07-23,-2.7319797084902735,-12.589901947372056,1.7181669988573842,1.0563400918609358
2000-07-24,-2.5903464013777255,-11.30014038999671,2.007043421811876,2.014533664234444
2000-07-25,-2.2846448845720415,-10.639125737041299,2.735680293210288,3.3191344721628684
2000-07-26,-0.896737018248021,-10.002257947738524,1.435277129378672,2.757334897835907
2000-07-27,-1.5386129659454943,-10.716509730472465,2.350060403483907,4.364684664990229
2000-07-28,-0.9302379809882918,-8.769956078254484,2.2227722754583548,4.697900677986692
2000-07-29,-0.571532816777683,-7.69569093771147,2.616334254075769,4.457704990515724
2000-07-30,-0.11284923054945684,-7.0032761806065995,3.618636865568508,4.724190880475082
2000-07-31,0.6916210145487175,-6.990349769348581,4.771203209996499,4.441059267836142
2000-08-01,0.18657080542000026,-6.757857777804617,6.3994987062675985,5.101947638176843
2000-08-02,0.6223070647734354,-6.600318557493711,4.984950198500523,5.5423901688684225
2000-08-03,-0.24576767257047927,-7.610431131264875,6.579975891943732,6.069444060938323
2000-08-04,-2.928260905911367,-7.546903212885438,7.697376273018229,5.331029125489206
2000-08-05,-4.149576063202655,-4.423595928344042,8.509324620380168,4.293360943487694
2000-08-06,-3.9160082396854703,-4.9070995928985575,7.406311039497635,2.853254471393731
2000-08-07,-3.5060057167538803,-5.986064192201468,5.845331386297268,2.4022340099186072
2000-08-08,-3.603736607978109,-6.137556500508418,7.929172772005629,1.5536998229374666
2000-08-09,-3.0883778189263418,-4.215278977321667,7.5897515387127426,1.4325085399577968
2000-08-10,-4.735755600397569,-3.2492887918571594,6.93536941652422,1.2056619490421563
2000-08-11,-2.525456683854311,-2.385273854274576,9.265742862578367,1.7836354440491964
2000-08-12,-2.2779156669290197,-3.9387097539976557,8.000201311085345,1.9243679509545326
2000-08-13,-1.7692439059167482,-2.9214918589292758,7.836013028558949,2.524586623634686
2000-08-14,-0.8432039970233128,-2.914488278095994,8.690408644033354,0.3297407689682563
2000-08-15,0.22946433931688415,-2.8056864457190756,8.519562806675301,-0.7718578147754014
2000-08-16,-0.6113561110600989,-3.236228424031013,8.845112456013814,-0.6010958929137713
2000-08-17,-0.5710646436083768,-3.419306987264263,8.998303346909319,-1.5186189810621347
2000-08-18,-0.18593080206967377,-2.387727841702837,8.11975723374534,-2.177408894160306
2000-08-19,1.7641272421171428,-3.21180401255552,7.8259387754481695,-2.4027236041505806
2000-08-20,2.7356410927193533,-2.789174166626172,8.571121816680392,0.48426627471031214
2000-08-21,2.459601195800863,-3.490075819469911,8.83550591423309,0.011828320852061702
2000-08-22,3.347286429884249,-1.9573373494664539,8.909443352961391,-0.22541764349558796
2000-08-23,2.809548436935583,-2.7429293720397525,6.9886754735313925,0.05876398922057874
2000-08-24,3.9062405414232932,-2.723287249582523,6.7433855150497894,-0.7768370572794361
2000-08-25,4.385755555778647,-1.5404449127639892,6.738854812611388,-1.430147193954478
2000-08-26,4.187490414743105,-1.6855058787684563,7.42122666447247,-0.8312304069961808
2000-08-27,4.514720654586403,-3.1936629589507035,7.592377443118994,-0.6082888694521168
2000-08-28,6.238877873871558,-2.8265526911611167,6.999811951182058,-2.062348328125412
2000-08-29,7.177239682773756,-3.316559997056965,7.341715308461664,-1.9336041569391962
2000-08-30,6.626314922505012,-3.4067988661995106,8.568143384627284,-1.7897823680860883
2000-08-31,5.3497083812921264,-4.142492765104963,8.383819675740796,-0.5127702561793823
2000-09-01,5.071607957567935,-5.209800103069838,8.435204049767282,-0.8641102865419075
2000-09-02,5.7162456811036515,-4.675216587128986,8.535172592235941,-1.231364205200766
2000-09-03,5.169449491914016,-4.934067920126301,8.975244483302712,-2.309955076327614
2000-09-04,5.2560014273735245,-5.84951771396059,9.900814365305337,-3.7541277197096234
